Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,0,24000000,0,0,0.507284,20.3599,0.468671,20.1571,483771583,0.0232509,0.00758094,2.94423,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,339123015,31624300,29592304,54112101,0,589000,1401,188704010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,0,24000000,0,0,0.690168,28.4265,0.683295,28.1434,675442066,0.024279,0.00791669,3.06682,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,418264111,18667100,35735403,136276201,0,32058800,1501,247638106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,0,24000000,0,0,0.700458,28.4265,0.656025,28.1434,675442066,0.02331,0.00760074,2.94443,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,418264111,18667100,35735403,136276201,0,32058800,1501,247638106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,0,24000000,0,0,0.0927801,3.84479,0.0918562,3.8065,91356055,0.0241314,0.00786697,3.06745,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,62384015,8238700,4790304,11134701,0,202600,1401,37112010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,0,24000000,0,0,0.10211,3.84479,0.0881541,3.8065,91356055,0.0231588,0.0075499,2.94382,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,62384015,8238700,4790304,11134701,0,202600,1401,37112010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,0,24000000,0,0,0.106389,4.38616,0.10533,4.34248,104219547,0.0242555,0.00790817,3.06718,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,65269511,1155100,5920003,20090801,0,6084400,1501,37867106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,0,24000000,0,0,0.1164,4.38616,0.101103,4.34248,104219547,0.023282,0.00759078,2.94408,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,65269511,1155100,5920003,20090801,0,6084400,1501,37867106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,0,24000000,0,0,0.273209,11.2028,0.270488,11.0912,266189730,0.0243876,0.0079522,3.06678,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,186797715,17454700,16314904,29564401,0,202600,1401,103928010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,0,24000000,0,0,0.28772,11.2028,0.2597,11.0912,266189730,0.0234149,0.00763503,2.94446,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,186797715,17454700,16314904,29564401,0,202600,1401,103928010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,0,24000000,0,0,0.384766,15.7108,0.380934,15.5543,373304318,0.0244905,0.00798555,3.06685,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,231150611,10371100,19746303,75384501,0,17604400,1501,136936806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,0,24000000,0,0,0.399723,15.7108,0.365724,15.5543,373304318,0.0235126,0.0076667,2.9444,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,231150611,10371100,19746303,75384501,0,17604400,1501,136936806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,0,24000000,0,0,0.959313,39.494,0.94976,39.1007,938416934,0.0242901,0.00791967,3.06706,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,654364315,56161900,59398104,110218401,0,522600,1401,356430010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,0,24000000,0,0,0.960911,39.494,0.911713,39.1007,938416934,0.0233171,0.00760241,2.9442,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,654364315,56161900,59398104,110218401,0,522600,1401,356430010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,0,24000000,0,0,1.39173,56.2553,1.37787,55.6951,1336682183,0.0247395,0.00806474,3.06762,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,808201211,51843100,65077103,288662501,0,60372400,1501,489033606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,0,24000000,0,0,1.37326,56.2553,1.32219,55.6951,1336682183,0.0237398,0.00773885,2.94366,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,808201211,51843100,65077103,288662501,0,60372400,1501,489033606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,0,24000000,0,0,0.0569762,2.29768,0.0564088,2.2748,54595174,0.0247972,0.00808391,3.06752,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,38022915,3272300,3457504,6476401,0,36200,1401,20696010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,0,24000000,0,0,0.0639584,2.29768,0.0541329,2.2748,54595174,0.0237967,0.00775775,2.94375,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,38022915,3272300,3457504,6476401,0,36200,1401,20696010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,0,24000000,0,0,0.0817622,3.26418,0.080948,3.23167,77560180,0.0250483,0.00816569,3.06754,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,46756611,3100700,3736903,16901301,0,3508400,1501,28367206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,0,24000000,0,0,0.0904569,3.26418,0.077681,3.23167,77560180,0.0240374,0.00783613,2.94374,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,46756611,3100700,3736903,16901301,0,3508400,1501,28367206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,0,24000000,0,0,0.125636,5.10161,0.124385,5.05081,121219355,0.0246266,0.00802854,3.06741,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,84751115,7317100,7594704,13979001,0,250600,1401,46456010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,0,24000000,0,0,0.136584,5.10161,0.119375,5.05081,121219355,0.0236347,0.00770516,2.94386,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,84751115,7317100,7594704,13979001,0,250600,1401,46456010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,0,24000000,0,0,0.179669,7.24131,0.17788,7.1692,172060766,0.0248116,0.00808769,3.06784,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,105302811,5769500,8723903,35917501,0,8001200,1501,62967406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,0,24000000,0,0,0.19262,7.24131,0.170667,7.1692,172060766,0.0238056,0.00775976,2.94345,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,105302811,5769500,8723903,35917501,0,8001200,1501,62967406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,0,24000000,0,0,0.463645,18.8611,0.459028,18.6733,448158597,0.0245821,0.0080131,3.06775,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,295562915,31624300,29592304,62046601,0,574600,1401,180517010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,0,24000000,0,0,0.478302,18.8611,0.440441,18.6733,448158597,0.0235867,0.00768864,2.94353,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,295562915,31624300,29592304,62046601,0,574600,1401,180517010,0,1001,600,600
