Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,0,48000000,1,1,0.67921,15.8379,0.640547,15.7495,755974642,0.040671,0.0132796,2.94842,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055909,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,0,48000000,1,1,0.852163,19.4041,0.847405,19.2958,926196501,0.0439167,0.0143391,3.06274,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,0,48000000,1,1,0.85727,19.4041,0.815755,19.2958,926196501,0.0422764,0.0138035,2.94835,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,0,48000000,1,1,0.102508,2.42724,0.101936,2.41369,115857019,0.0422324,0.0137881,3.063,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998909,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,0,48000000,1,1,0.111652,2.42724,0.0981121,2.41369,115857019,0.0406481,0.0132709,2.9481,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998909,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,0,48000000,1,1,0.108691,2.48849,0.108084,2.4746,118780604,0.0436775,0.0142608,3.06279,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,0,48000000,1,1,0.118092,2.48849,0.104044,2.4746,118780604,0.0420448,0.0137277,2.9483,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,0,48000000,1,1,0.367235,8.73916,0.365185,8.69037,417137585,0.0420218,0.0137205,3.06272,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025209,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,0,48000000,1,1,0.381231,8.73916,0.35155,8.69037,417137585,0.0404528,0.0132082,2.94837,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025209,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,0,48000000,1,1,0.473335,10.7264,0.470692,10.6665,511992524,0.0441281,0.0144083,3.0627,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,0,48000000,1,1,0.486735,10.7264,0.453124,10.6665,511992524,0.0424811,0.0138705,2.94839,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,0,48000000,1,1,1.4228,33.5569,1.41486,33.3695,1601737950,0.0423996,0.0138432,3.06285,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,1095804815,159841900,59398104,111819701,0,1322900,1401,682767609,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,0,48000000,1,1,1.40415,33.5569,1.36192,33.3695,1601737950,0.0408131,0.0133252,2.94824,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,1095804815,159841900,59398104,111819701,0,1322900,1401,682767609,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,0,48000000,1,1,1.88861,42.3452,1.87807,42.1088,2021221086,0.0446004,0.0145634,3.06251,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,1221599011,51843100,59477103,403045701,0,111723600,1501,695568306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,0,48000000,1,1,1.84446,42.3452,1.8082,42.1088,2021221086,0.0429411,0.0140216,2.94857,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,1221599011,51843100,59477103,403045701,0,111723600,1501,695568306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,0,48000000,1,1,0.0847931,1.96426,0.0843197,1.95329,93758058,0.0431679,0.0140941,3.06289,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,64129015,9467500,3457504,6541701,0,68500,1401,40049209,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,0,48000000,1,1,0.0930008,1.96426,0.0811625,1.95329,93758058,0.0415515,0.0135664,2.9482,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,64129015,9467500,3457504,6541701,0,68500,1401,40049209,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,0,48000000,1,1,0.11106,2.47917,0.11044,2.46533,118335742,0.0447974,0.0146265,3.06278,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,71476011,3100700,3461703,23623701,0,6584400,1501,40719506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,0,48000000,1,1,0.120567,2.47917,0.106312,2.46533,118335742,0.0431231,0.0140798,2.94831,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,71476011,3100700,3461703,23623701,0,6584400,1501,40719506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,0,48000000,1,1,0.178157,4.17244,0.177162,4.14914,199158906,0.0426986,0.0139392,3.06322,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,135846015,18837100,7594704,14565901,0,542100,1401,83781809,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,0,48000000,1,1,0.190113,4.17244,0.170492,4.14914,199158906,0.041091,0.0134144,2.94789,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,135846015,18837100,7594704,14565901,0,542100,1401,83781809,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,0,48000000,1,1,0.231431,5.21956,0.230139,5.19042,249140037,0.0443393,0.014477,3.06276,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,150831811,5769500,7629503,49417501,0,13566800,1501,85665306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,0,48000000,1,1,0.244438,5.21956,0.221541,5.19042,249140037,0.0426827,0.0139361,2.94833,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,150831811,5769500,7629503,49417501,0,13566800,1501,85665306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,0,48000000,1,1,0.46368,10.7578,0.461091,10.6977,513491309,0.0431018,0.0140717,3.06301,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,339123015,31624300,29592304,54112101,0,589000,1401,188704009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,0,48000000,1,1,0.477245,10.7578,0.443791,10.6977,513491309,0.0414847,0.0135437,2.94809,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,339123015,31624300,29592304,54112101,0,589000,1401,188704009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,0,48000000,1,1,0.678655,15.2006,0.674866,15.1157,725555039,0.0446465,0.0145789,3.06242,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,418264111,18667100,35735403,136276201,0,32058800,1501,239343706,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,0,48000000,1,1,0.688498,15.2006,0.649796,15.1157,725555039,0.042988,0.0140373,2.94866,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,418264111,18667100,35735403,136276201,0,32058800,1501,239343706,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,0,48000000,1,1,0.0866204,2.01559,0.0861368,2.00434,96208141,0.0429751,0.014029,3.06335,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,62384015,8238700,4790304,11134701,0,202600,1401,37112009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,0,48000000,1,1,0.0949963,2.01559,0.0828866,2.00434,96208141,0.0413535,0.0134996,2.94776,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,62384015,8238700,4790304,11134701,0,202600,1401,37112009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,0,48000000,1,1,0.103723,2.3312,0.103144,2.31818,111272838,0.0444932,0.0145288,3.06244,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,65269511,1155100,5920003,20090801,0,6084400,1501,35563106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,0,48000000,1,1,0.112836,2.3312,0.0993111,2.31818,111272838,0.0428398,0.0139889,2.94864,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,65269511,1155100,5920003,20090801,0,6084400,1501,35563106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,0,48000000,1,1,0.256071,5.91913,0.254641,5.88608,282531913,0.0432616,0.014123,3.06321,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,186797715,17454700,16314904,29564401,0,202600,1401,103928009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,0,48000000,1,1,0.269546,5.91913,0.245055,5.88608,282531913,0.041633,0.0135913,2.9479,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,186797715,17454700,16314904,29564401,0,202600,1401,103928009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,0,48000000,1,1,0.376296,8.40221,0.374195,8.3553,401054287,0.0447853,0.0146247,3.06232,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,231150611,10371100,19746303,75384501,0,17604400,1501,132328806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,0,48000000,1,1,0.390186,8.40221,0.360318,8.3553,401054287,0.0431244,0.0140823,2.94875,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,231150611,10371100,19746303,75384501,0,17604400,1501,132328806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,0,48000000,1,1,0.905472,20.9047,0.900416,20.788,997823140,0.0433143,0.0141387,3.06353,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,654364315,56161900,59398104,110218401,0,522600,1401,356430009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,0,48000000,1,1,0.908881,20.9047,0.866339,20.788,997823140,0.041675,0.0136036,2.94759,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,654364315,56161900,59398104,110218401,0,522600,1401,356430009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,0,48000000,1,1,1.36777,30.3414,1.36013,30.172,1448255704,0.0450792,0.0147165,3.06318,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,808201211,51843100,65077103,288662501,0,60372400,1501,482633606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,0,48000000,1,1,1.35175,30.3414,1.30895,30.172,1448255704,0.0433831,0.0141628,2.94793,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,808201211,51843100,65077103,288662501,0,60372400,1501,482633606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,0,48000000,1,1,0.053568,1.21611,0.0532689,1.20932,58047362,0.0440484,0.0143779,3.06367,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,38022915,3272300,3457504,6476401,0,36200,1401,20696009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,0,48000000,1,1,0.0598581,1.21611,0.0512482,1.20932,58047362,0.0423775,0.0138325,2.94745,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,38022915,3272300,3457504,6476401,0,36200,1401,20696009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,0,48000000,1,1,0.08024,1.76241,0.079792,1.75257,84123354,0.0455287,0.0148638,3.06311,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,46756611,3100700,3736903,16901301,0,3508400,1501,28060006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,0,48000000,1,1,0.0882198,1.76241,0.0767933,1.75257,84123354,0.0438176,0.0143052,2.94799,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,46756611,3100700,3736903,16901301,0,3508400,1501,28060006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,0,48000000,1,1,0.117766,2.70034,0.117108,2.68526,128892628,0.0436115,0.0142349,3.06373,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,84751115,7317100,7594704,13979001,0,250600,1401,46456009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,0,48000000,1,1,0.127731,2.70034,0.112661,2.68526,128892628,0.0419555,0.0136944,2.9474,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,84751115,7317100,7594704,13979001,0,250600,1401,46456009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,0,48000000,1,1,0.175437,3.88793,0.174457,3.86622,185578674,0.0451236,0.0147306,3.06328,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,105302811,5769500,8723903,35917501,0,8001200,1501,61585006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,0,48000000,1,1,0.187331,3.88793,0.167882,3.86622,185578674,0.0434229,0.0141754,2.94783,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,105302811,5769500,8723903,35917501,0,8001200,1501,61585006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,0,48000000,1,1,0.452915,10.4053,0.450386,10.3472,496665779,0.0435275,0.0142084,3.06351,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,295562915,31624300,29592304,62046601,0,574600,1401,180517009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,0,48000000,1,1,0.466692,10.4053,0.433346,10.3472,496665779,0.0418807,0.0136709,2.94761,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,295562915,31624300,29592304,62046601,0,574600,1401,180517009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,0,48000000,1,1,0.689988,15.1932,0.686136,15.1084,725201822,0.0454143,0.0148257,3.06322,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,413771311,18667100,35735403,125908201,0,65236400,1501,220508506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,0,48000000,1,1,0.699696,15.1932,0.660302,15.1084,725201822,0.0437044,0.0142675,2.94789,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,413771311,18667100,35735403,125908201,0,65236400,1501,220508506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,0,48000000,1,1,0.0835806,1.91698,0.0831139,1.90628,91501289,0.0436002,0.0142314,3.0637,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,54315115,8238700,4790304,13318801,0,197800,1401,34840009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,0,48000000,1,1,0.0918363,1.91698,0.0799595,1.90628,91501289,0.0419455,0.0136913,2.94742,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,54315115,8238700,4790304,13318801,0,197800,1401,34840009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,0,48000000,1,1,0.110078,2.42475,0.109463,2.41121,115738167,0.0453976,0.0148192,3.06345,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,65154311,1155100,5920003,21242801,0,10692400,1501,34353506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,0,48000000,1,1,0.119652,2.42475,0.105326,2.41121,115738167,0.0436818,0.0142591,2.94767,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,65154311,1155100,5920003,21242801,0,10692400,1501,34353506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,0,48000000,1,1,0.250079,5.72368,0.248683,5.69172,273202693,0.0436921,0.0142607,3.06382,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,162600815,17454700,16314904,34052501,0,197800,1401,99354309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,0,48000000,1,1,0.263613,5.72368,0.239226,5.69172,273202693,0.0420306,0.0137184,2.94731,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,162600815,17454700,16314904,34052501,0,197800,1401,99354309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,0,48000000,1,1,0.383647,8.39879,0.381505,8.3519,400891044,0.0456789,0.0149085,3.06397,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,228731411,10371100,19746303,69624501,0,36036400,1501,121903206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,0,48000000,1,1,0.397918,8.39879,0.366961,8.3519,400891044,0.0439375,0.0143402,2.94716,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,228731411,10371100,19746303,69624501,0,36036400,1501,121903206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,0,48000000,1,1,0.900184,20.6305,0.895158,20.5153,984735026,0.0436336,0.0142366,3.06489,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,583316215,56161900,59398104,116290501,0,514600,1401,350127109,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,0,48000000,1,1,0.903855,20.6305,0.860516,20.5153,984735026,0.041945,0.0136857,2.94628,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,583316215,56161900,59398104,116290501,0,514600,1401,350127109,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,0,48000000,1,1,1.35843,29.5318,1.35085,29.3669,1409611877,0.045999,0.0150103,3.06451,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,802761211,51843100,65077103,243222501,0,124372400,1501,430633606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,0,48000000,1,1,1.34252,29.5318,1.29889,29.3669,1409611877,0.0442298,0.014433,2.94665,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,802761211,51843100,65077103,243222501,0,124372400,1501,430633606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,0,48000000,1,1,0.0534127,1.20307,0.0531145,1.19635,57424937,0.044397,0.0144843,3.06525,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,34002015,3272300,3457504,6769301,0,34600,1401,20394309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,0,48000000,1,1,0.0598648,1.20307,0.051047,1.19635,57424937,0.0426688,0.0139205,2.94593,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,34002015,3272300,3457504,6769301,0,34600,1401,20394309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,0,48000000,1,1,0.0796318,1.71083,0.0791872,1.70128,81661337,0.0465458,0.0151872,3.06486,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,46487811,3100700,3736903,14110901,0,7194800,1501,24956006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,0,48000000,1,1,0.08782,1.71083,0.0761242,1.70128,81661337,0.0447454,0.0145997,2.94631,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,46487811,3100700,3736903,14110901,0,7194800,1501,24956006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,0,48000000,1,1,0.116492,2.64031,0.115842,2.62557,126027276,0.0441206,0.0143933,3.06537,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,74829415,7317100,7594704,15231901,0,236200,1401,45128509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,0,48000000,1,1,0.126681,2.64031,0.111324,2.62557,126027276,0.0423999,0.013832,2.94582,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,74829415,7317100,7594704,15231901,0,236200,1401,45128509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,0,48000000,1,1,0.176385,3.82775,0.1754,3.80638,182706163,0.0460807,0.015038,3.06431,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,104266011,5769500,8723903,31539901,0,16295600,1501,55767406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,0,48000000,1,1,0.188516,3.82775,0.168676,3.80638,182706163,0.0443142,0.0144615,2.94684,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,104266011,5769500,8723903,31539901,0,16295600,1501,55767406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,0,48000000,1,1,0.617835,14.4866,0.614385,14.4057,691474391,0.0426488,0.0139176,3.06438,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,452826315,68949100,29592304,54288601,0,590100,1401,288080509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,0,48000000,1,1,0.629359,14.4866,0.590805,14.4057,691474391,0.041012,0.0133834,2.94677,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,452826315,68949100,29592304,54288601,0,590100,1401,288080509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,0,48000000,1,1,0.536548,12.1062,0.533552,12.0386,577853138,0.0443201,0.0144651,3.06394,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,318674111,18667300,35577003,101343201,0,23576200,1501,181253206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,0,48000000,1,1,0.549429,12.1062,0.513222,12.0386,577853138,0.0426314,0.0139139,2.94719,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,318674111,18667300,35577003,101343201,0,23576200,1501,181253206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,0,48000000,1,1,0.0940725,2.20795,0.0935473,2.19562,105389869,0.0426063,0.0139031,3.06457,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,65724915,10542700,4790304,11193601,0,202900,1401,41667709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,0,48000000,1,1,0.103035,2.20795,0.0899458,2.19562,105389869,0.040966,0.0133678,2.94659,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,65724915,10542700,4790304,11193601,0,202900,1401,41667709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,0,48000000,1,1,0.099831,2.25335,0.0992736,2.24077,107556902,0.0443034,0.0144575,3.06441,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,58338711,1155300,5867203,19045001,0,8325800,1501,33249406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,0,48000000,1,1,0.109067,2.25335,0.0954617,2.24077,107556902,0.0426022,0.0139024,2.94674,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,58338711,1155300,5867203,19045001,0,8325800,1501,33249406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,0,48000000,1,1,0.342191,7.99043,0.34028,7.94582,381399204,0.0428252,0.0139758,3.06425,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,250042615,38190700,16314904,29623301,0,202900,1401,159171709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,0,48000000,1,1,0.356537,7.99043,0.327248,7.94582,381399204,0.0411851,0.0134406,2.9469,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,250042615,38190700,16314904,29623301,0,202900,1401,159171709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,0,48000000,1,1,0.297273,6.68609,0.295613,6.64876,319140447,0.0444614,0.0145107,3.06405,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,175835811,10371300,19693503,55906701,0,12933800,1501,100063106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,0,48000000,1,1,0.311363,6.68609,0.284329,6.64876,319140447,0.0427642,0.0139568,2.94709,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,175835811,10371300,19693503,55906701,0,12933800,1501,100063106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,0,48000000,1,1,1.33208,30.9687,1.32464,30.7958,1478197988,0.0430137,0.014036,3.06454,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,973404415,159841900,59398104,110379701,0,522900,1401,625078509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,0,48000000,1,1,1.31746,30.9687,1.27367,30.7958,1478197988,0.0413585,0.0134959,2.94662,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,973404415,159841900,59398104,110379701,0,522900,1401,625078509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Os,0,48000000,1,1,0.960567,21.5075,0.955204,21.3874,1026595990,0.0446619,0.0145754,3.0642,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Os,573929611,51843300,64925103,185927101,0,15404200,1501,322617506,0,1001,501,600
