Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
qurt,0,24000000,0,0,0.1416470191,6.40831,0.1416470191,6.40831,153799440,0.0221036581,0.0072608091,3.0442673676,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62386180,0,1478657,561152,991232
recursion,0,24000000,0,0,0.0107313685,0.49066,0.0107313685,0.49066,11775840,0.0218712923,0.0071847613,3.0443478878,recursion,5148681,0,1474561,1474560,0,1478656,12289,3686404,0,372737,360448,368640
rijndael,0,24000000,0,0,7.1384881011,311.90956,7.1384881011,311.90956,7485829440,0.0228864042,0.0075222639,3.0425067018,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586192903,0,69386241,34754560,69382144
select,0,24000000,0,0,0.0074502228,0.34797,0.0074502228,0.34797,8351280,0.0214107368,0.0070367073,3.0430438287,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,24000000,0,0,0.0782375208,3.58208,0.0782375208,3.58208,85969920,0.0218413464,0.0071782354,3.0427459393,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33185796,0,8193,0,4096
sglib-arrayheapsort,0,24000000,0,0,0.0876314820,3.99796,0.0876314820,3.99796,95951040,0.0219190306,0.0072042078,3.0425649486,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,36855812,0,8193,0,4096
sglib-arrayquicksort,0,24000000,0,0,0.0678168057,3.04181,0.0678168057,3.04181,73003440,0.0222948865,0.0073258506,3.0433598160,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,28413956,0,8193,0,4096
sglib-dllist,0,24000000,0,0,0.2828708602,13.11992,0.2828708602,13.11992,314878080,0.0215604100,0.0070842573,3.0434344653,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,103570958,0,4128775,2875398,2068483
sglib-hashtable,0,24000000,0,0,0.2585797571,12.14370,0.2585797571,12.14370,291448800,0.0212933304,0.0069965666,3.0434097426,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,92696172,0,8564743,4435974,4460547
sglib-listinsertsort,0,24000000,0,0,0.3069049806,14.16419,0.3069049806,14.16419,339940560,0.0216676682,0.0071205829,3.0429716508,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,116092387,0,4493319,2453510,2867203
sglib-listsort,0,24000000,0,0,0.2266839581,10.45716,0.2266839581,10.45716,250971840,0.0216773990,0.0071233884,3.0431393955,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,89484814,0,3284999,1638406,1642499
sglib-queue,0,24000000,0,0,0.1286078883,5.84606,0.1286078883,5.84606,140305440,0.0219990834,0.0072287554,3.0432930752,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55996420,0,827393,0,4096
sglib-rbtree,0,24000000,0,0,0.5410576399,25.15312,0.5410576399,25.15312,603674880,0.0215105579,0.0070677909,3.0434707509,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,187248102,0,9834503,6033414,7782403
slre,0,24000000,0,0,0.2210549101,10.13658,0.2210549101,10.13658,243277920,0.0218076427,0.0071662484,3.0431197528,slre,130375689,0,27709441,26537984,0,16846848,7409665,81539076,0,4825089,2555904,2428928
sqrt,0,24000000,0,0,11.5546051349,527.10588,11.5546051349,527.10588,1.26505e+10,0.0219208430,0.0072106512,3.0400693931,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5155168260,0,127401985,40456192,79728640
st,0,24000000,0,0,2.9098785708,131.42631,2.9098785708,131.42631,3154231440,0.0221407609,0.0072841685,3.0395772110,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307762692,0,22945793,15421440,12427264
statemate,0,24000000,0,0,0.0095437283,0.42187,0.0095437283,0.42187,10124880,0.0226226166,0.0074449757,3.0388985800,statemate,5095433,0,528385,1044480,0,1388544,1466369,2719748,0,53249,12288,40960
stb_perlin,0,24000000,0,0,5.1045083575,236.93813,5.1045083575,236.93813,5686515120,0.0215436344,0.0070890330,3.0390145051,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131070980,0,58757121,24043520,52801536
stringsearch1,0,24000000,0,0,0.0470176398,2.11566,0.0470176398,2.11566,50775840,0.0222235927,0.0073126293,3.0391384784,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,19005444,0,40961,8192,36864
strstr,0,24000000,0,0,0.0056772034,0.25284,0.0056772034,0.25284,6068160,0.0224540482,0.0073897433,3.0390319236,strstr,3661833,0,540673,315392,0,327680,618497,2121732,0,40961,32768,36864
tarai,0,24000000,0,0,0.0027952947,0.13910,0.0027952947,0.13910,3338400,0.0200955769,0.0066083760,3.0414808085,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,24000000,0,0,0.0671328798,3.09542,0.0671328798,3.09542,74290080,0.0216878348,0.0071356834,3.0393811364,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26103812,0,995329,581632,528384
trio-sscanf,0,24000000,0,0,0.0720971321,3.33297,0.0720971321,3.33297,79991280,0.0216314757,0.0071159529,3.0399016917,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26915154,0,966658,528385,671745
ud,0,24000000,0,0,0.0210006558,0.98629,0.0210006558,0.98629,23670960,0.0212926493,0.0070042390,3.0400975110,ud,14684169,708608,1765377,2891776,0,1105920,528385,8581124,0,196609,110592,81920
whetstone,0,24000000,0,0,16.3381638062,736.32599,16.3381638062,736.32599,17671823760,0.0221887642,0.0073003154,3.0394306588,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7388753924,0,101605377,52797440,56745984
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og-v3-v3,0,24000000,0,0,0.681572,27.9541,0.674785,27.6757,664217370,0.0243818,0.00794982,3.06697,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,475809315,68949100,29592304,58608601,0,2836600,1401,296467210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os-v3-v3,0,24000000,0,0,0.621576,25.7439,0.615386,25.4875,611700807,0.0241446,0.00787319,3.06668,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,360390311,18667100,35735403,130242601,0,32058800,1501,206366406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og-v3-v3,0,24000000,0,0,0.103282,4.2851,0.102253,4.24243,101818261,0.0241025,0.00785974,3.06661,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,66935115,10542700,4790304,13555201,0,1412600,1401,41695010,0,1001,600,600
