Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
insertsort,0,20000000,0,1,0.00458307,0.25031,0.00383776,0.25031,5006200,0.0153318,0.00503338,2.964,insertsort,2023433,0,274433,454656,0,430080,8193,1265668,0,8193,0,4096
janne_complex,0,20000000,0,1,0.00237737,0.12892,0.00195107,0.12892,2578400,0.015134,0.00496833,2.96362,janne_complex,913417,16384,315393,16384,0,20480,16385,634884,0,12289,0,4096
jfdctint,0,20000000,0,1,0.0444997,2.50033,0.0397468,2.50033,50006600,0.0158966,0.00521876,2.96443,jfdctint,23126025,1048576,2387969,1298432,0,1400832,1032193,14008324,0,274433,0,12288
lcdnum,0,20000000,0,1,0.00132857,0.07253,0.00107335,0.07253,1450600,0.0147988,0.00485901,2.96375,lcdnum,528393,0,139265,65536,0,49152,8193,352260,0,28673,20480,4096
levenshtein,0,20000000,0,1,0.527009,33.11264,0.503829,33.11264,662252800,0.0152156,0.00499487,2.9643,levenshtein,252755977,10473472,42688513,65564672,0,18358272,11276289,165433348,0,8753153,307200,311296
ludcmp,0,20000000,0,1,0.228631,14.09750,0.213558,14.09750,281950000,0.0151486,0.00497277,2.96422,ludcmp,134098953,1810432,14602241,12636160,0,10211328,1400833,75034628,0,1441793,978944,1220608
matmult-float,0,20000000,0,1,1.91009,123.82211,1.89225,123.82211,2476442200,0.015282,0.00501664,2.96429,matmult-float,1187909641,15319040,126152705,105320448,0,90230784,12967937,657477636,0,12259329,10608640,10665984
matmult-int,0,20000000,0,1,1.06316,64.61108,1.0363,64.61108,1292221600,0.016039,0.00526513,2.96427,matmult-int,532971529,36044800,68788225,142606336,0,47673344,6586369,311300100,0,6574081,1642496,3293184
mergesort,0,20000000,0,1,5.52067,358.97695,5.63059,358.97695,7179539000,0.0156851,0.00514983,2.96479,mergesort,3368980627,51609600,382791703,379736086,0,208285718,66043913,1865756755,0,36052997,23797764,16490498
minver,0,20000000,0,1,0.113866,6.90130,0.104565,6.90130,138026000,0.0151515,0.00497548,2.96528,minver,63896409,434159,8003052,6463580,0,5292074,669700,36026331,0,669694,225270,655350
nbody,0,20000000,0,1,31.3836,2049.27078,33.3384,2049.27078,40985415600,0.0162684,0.00534845,2.96874,nbody,20852818620,476856236,1672875718,1104797638,0,1014243288,427855849,11588982952,0,119066601,69722097,82522112
ndes,0,20000000,0,1,0.385979,23.69184,0.365571,23.69184,473836800,0.0154302,0.0050644,2.96376,ndes,212787402,1179648,17350689,29978624,0,17199137,22016002,117424230,0,4042753,135168,139264
nettle-arcfour,0,20000000,0,1,0.149672,9.09790,0.138055,9.09790,1.81958e+08,0.0151744,0.0049805,2.96379,nettle-arcfour,74723337,0,13012993,9281536,0,7032832,2179073,47927300,0,2121729,12288,20480
nettle-cast128,0,20000000,0,1,0.0337897,1.83883,0.0299273,1.83883,36776600,0.0162752,0.00534255,2.96415,nettle-cast128,16830473,0,135169,2371584,0,1114112,3817473,8482820,0,20481,4096,20480
nettle-des,0,20000000,0,1,0.0320203,1.78370,0.028278,1.78370,35674000,0.0158535,0.00520333,2.96369,nettle-des,19431433,0,118785,1122304,0,380928,2322433,9777156,0,32769,16384,28672
nettle-md5,0,20000000,0,1,0.00808727,0.42623,0.00688063,0.42623,8524600,0.0161429,0.00529939,2.96402,nettle-md5,4575241,0,94209,634880,0,188416,270337,2314244,0,12289,0,8192
nettle-sha256,0,20000000,0,1,0.0708801,3.87480,0.0640758,3.87480,77496000,0.0165366,0.0054282,2.96411,nettle-sha256,41385993,0,499713,10117120,0,2260992,618497,21078020,0,81921,28672,65536
newlib-exp,0,20000000,0,1,0.0964116,5.65571,0.0879105,5.65571,113114200,0.0155437,0.00510233,2.96414,newlib-exp,54738953,770048,5505025,4247552,0,4251648,802817,30396420,0,573441,339968,495616
newlib-log,0,20000000,0,1,0.0731661,4.24153,0.0660058,4.24153,84830600,0.0155618,0.00510621,2.96293,newlib-log,40787977,655360,4169729,3264512,0,3219456,667649,22618116,0,458753,237568,401408
newlib-mod,0,20000000,0,1,0.00157186,0.08111,0.00127284,0.08111,1622200,0.0156921,0.00515228,2.96328,newlib-mod,454665,0,102401,172032,0,217088,65537,311300,0,28673,8192,24576
newlib-sqrt,0,20000000,0,1,0.0156374,0.87779,0.0135241,0.87779,17555800,0.0154069,0.00505653,2.96347,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,20000000,0,1,0.0421504,2.36280,0.0374939,2.36280,47256000,0.0158684,0.00520786,2.96352,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10887172,0,12289,0,4096
picojpeg,0,20000000,0,1,5.99891,396.46848,6.13518,396.46848,7929369600,0.0154746,0.00507927,2.96395,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1893031940,0,115163137,70889472,24612864
prime,0,20000000,0,1,0.283732,17.71129,0.266448,17.71129,3.54226e+08,0.015044,0.00493772,2.96382,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,20000000,0,1,5.57549,371.71920,5.68986,371.71920,7434384000,0.0153069,0.0050246,2.96417,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1902022612,0,18001925,4894724,1929218
qsort,0,20000000,0,1,0.0294492,1.71937,0.0259023,1.71937,34387400,0.015065,0.00494368,2.96315,qsort,12986218,0,2421090,2814369,0,2277722,299037,8017048,0,487501,28676,483404
qurt,0,20000000,0,1,0.187765,11.45689,0.174141,11.45689,229137800,0.0151997,0.00498799,2.96332,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62386180,0,1478657,561152,991232
recursion,0,20000000,0,1,0.0147799,0.84623,0.0127413,0.84623,16924600,0.0150564,0.00494057,2.96301,recursion,5148681,0,1474561,1474560,0,1478656,12289,3686404,0,372737,360448,368640
rijndael,0,20000000,0,1,8.43563,536.08769,8.70906,536.08769,1.07218e+10,0.0162456,0.0053325,2.96403,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586192903,0,69386241,34754560,69382144
select,0,20000000,0,1,0.0102604,0.59325,0.00879595,0.59325,1.1865e+07,0.0148268,0.00486761,2.96427,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,20000000,0,1,0.106969,6.58247,0.0979091,6.58247,131649400,0.0148742,0.00488324,2.96456,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33185796,0,8193,0,4096
sglib-arrayheapsort,0,20000000,0,1,0.114777,6.91044,0.105312,6.91044,138208800,0.0152396,0.0050036,2.96479,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,36855812,0,8193,0,4096
sglib-arrayquicksort,0,20000000,0,1,0.0909652,5.40422,0.0828005,5.40422,1.08084e+08,0.0153214,0.00502928,2.96409,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,28413956,0,8193,0,4096
sglib-dllist,0,20000000,0,1,0.362476,22.71305,0.342806,22.71305,454261000,0.0150929,0.00495402,2.96396,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,103570958,0,4128775,2875398,2068483
sglib-hashtable,0,20000000,0,1,0.329095,20.67604,0.310423,20.67604,413520800,0.0150136,0.00492809,2.96402,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,92696172,0,8564743,4435974,4460547
sglib-listinsertsort,0,20000000,0,1,0.392448,24.58726,0.372024,24.58726,491745200,0.0151308,0.00496661,2.96406,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,116092387,0,4493319,2453510,2867203
sglib-listsort,0,20000000,0,1,0.294817,18.41169,0.27727,18.41169,368233800,0.0150594,0.00494325,2.96409,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,89484814,0,3284999,1638406,1642499
sglib-queue,0,20000000,0,1,0.169142,10.26048,0.156631,10.26048,205209600,0.0152655,0.00501086,2.96407,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55996420,0,827393,0,4096
sglib-rbtree,0,20000000,0,1,0.682474,42.39593,0.65711,42.39593,847918600,0.0154994,0.00508794,2.96426,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,187248102,0,9834503,6033414,7782403
slre,0,20000000,0,1,0.28931,17.87222,0.271972,17.87222,357444400,0.0152176,0.00499526,2.96415,slre,130375689,0,27709441,26537984,0,16846848,7409665,81539076,0,4825089,2555904,2428928
sqrt,0,20000000,0,1,14.076,941.82278,14.6915,941.82278,18836455600,0.015599,0.00512526,2.96693,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5155168260,0,127401985,40456192,79728640
st,0,20000000,0,1,3.64015,235.74829,3.66821,235.74829,4714965800,0.0155599,0.0051139,2.9678,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307762692,0,22945793,15421440,12427264
statemate,0,20000000,0,1,0.0133094,0.73941,0.0116309,0.73941,14788200,0.01573,0.00516985,2.96754,statemate,5095433,0,528385,1044480,0,1388544,1466369,2719748,0,53249,12288,40960
stb_perlin,0,20000000,0,1,6.23666,413.77537,6.36782,413.77537,8275507400,0.0153896,0.00505922,2.96856,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131070980,0,58757121,24043520,52801536
stringsearch1,0,20000000,0,1,0.0638376,3.83598,0.0580323,3.83598,76719600,0.0151284,0.00497148,2.9674,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,19005444,0,40961,8192,36864
strstr,0,20000000,0,1,0.00817079,0.46673,0.007043,0.46673,9334600,0.01509,0.00495905,2.96721,strstr,3661833,0,540673,315392,0,327680,618497,2121732,0,40961,32768,36864
tarai,0,20000000,0,1,0.00387532,0.21822,0.0032634,0.21822,4364400,0.0149544,0.00491284,2.96628,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,20000000,0,1,0.0885701,5.35405,0.0811715,5.35405,107081000,0.0151608,0.00498192,2.9673,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26103812,0,995329,581632,528384
trio-sscanf,0,20000000,0,1,0.0939914,5.71226,0.0862349,5.71226,114245200,0.0150965,0.00496051,2.96712,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26915154,0,966658,528385,671745
ud,0,20000000,0,1,0.0286441,1.72193,0.0254748,1.72193,34438600,0.0147943,0.00486102,2.96693,ud,14684169,708608,1765377,2891776,0,1105920,528385,8581124,0,196609,110592,81920
whetstone,0,20000000,0,1,19.4548,1317.84116,20.4646,1317.84116,26356823200,0.0155289,0.00510292,2.96733,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7388753924,0,101605377,52797440,56745984
